walanaSobiran~a,Sbr
walanakuwnan~a,kwn
walanuxorijan~ahum,xrj
walanu*iyqan~ahum,*wq
walanurosilan~a,rsl
walanusokinan~akumu,skn
walaniEoma,nEm
walahaA,
walahadayona`humo,hdy
walahu,
walahum,
walahumu,
walahumo,
walahun~a,
"walahu,",
"walahu,^",
walaya>otiyan~ahum,Aty
walayaHolifun~a,Hlf
walayaHomilun~a,Hml
walayaziydan~a,zyd
walayaEolaman~a,Elm
walayakuwnFA,kwn
walayamas~an~akum,mss
walayanSuran~a,nSr
walayubad~ilan~ahum,bdl
walayubay~inan~a,byn
walayuso_#alun~a,sAl
walayumak~inan~a,mkn
walayosa,lys
walayosati,lys
wala`yat,wly
waluEinuwA@,lEn
waluwmuw^A@,lwm
wali>ubay~ina,byn
wali>utim~a,tmm
wali>uHil~a,Hll
walitabotaguwA@,bgy
walitaboluguwA@,blg
walitaboluguw^A@,blg
walitat~aquwA@,wqy
walitajoriYa,jry
walitasotabiyna,byn
walitaSogaY`^,Sgw
walitaToma}in~a,TmAn
walitaEolama,Elm
walitaEolamuwA@,Elm
walitakuwna,kwn
walitujozaY`,jzy
walituSonaEa,SnE
walitukab~iruwA@,kbr
walitukomiluwA@,kml
walitun*ira,n*r
walinajoEalaka,jEl
"walinajoEalahu,^",jEl
"walinubay~inahu,",byn
"walinuEal~imahu,",Elm
waliYa,
waliY~,wly
waliyjap,wlj
waliyd,wld
waliyabotaliYa,blw
waliyata*ak~ara,*kr
waliyatamat~aEuwA@,mtE
waliyadoxuluwA@,dxl
waliya*~ak~ara,*kr
waliyarobiTa,rbT
waliyaroDawohu,rDw
waliyaEolama,Elm
waliyaEolamuw^A@,Elm
waliyaquwla,qwl
waliyaquwluwA@,qwl
waliyaqotarifuwA@,qrf
waliyakuwna,kwn
waliyalobisuwA@,lbs
waliyuboliYa,blw
waliyutab~iruwA@,tbr
waliyutim~a,tmm
waliyuxoziYa,xzy
waliyu*iyqakum,*wq
waliyumaH~iSa,mHS
waliyun*aruwA@,n*r
waliyun*iruwA@,n*r
waliyuwaf~iyahumo,wfy
wal~awoA@,wly
wal~aY`,wly
wal~aY`humo,wly
wal~ayotum,wly
walota>oti,Aty
walotakun,kwn
walotanZuro,nZr
walonaHomilo,Hml
waloya>oxu*uwA@,Ax*
waloya>oxu*uw^A@,Ax*
waloyabokuwA@,bky
waloyatalaT~afo,lTf
waloyat~aqi,wqy
waloyajiduwA@,wjd
waloyaHokumo,Hkm
waloyaxo$a,x$y
waloyadoEu,dEw
waloyasotaEofifi,Eff
waloyaso_#aluwA@,sAl
waloya$ohado,$hd
waloyaSofaHuw^A@,SfH
waloyaDoribona,Drb
waloyaT~aw~afuwA@,Twf
waloyaEofuwA@,Efw
waloyaquwluwA@,qwl
waloyakotub,ktb
waloyu&ominuwA@,Amn
waloyumolili,mll
waloyuwfuwA@,wfy
wamaAtuwA@,mwt
wamat~aEona`humo,mtE
wamat~iEuwhun~a,mtE
wamaz~aqona`humo,mzq
wamaDaY`,mDy
wamakara,mkr
wamakaruwA@,mkr
wamakaronaA,mkr
wamah~adt~u,mhd
wamah~ilohumo,mhl
wanaAdawoA@,ndw
wanaAdaY`,ndw
wanaAdaY`humaA,ndw
wanaAdaY`^,ndw
wanab~i}ohumo,nbA
wanaboluwkum,blw
wanaboluwaA@,blw
wanatajaAwazu,jwz
wanat~abiEi,tbE
wanaj~ayonaA,njw
wanaj~ayona`hu,njw
wanaj~ayona`hum,njw
wanaj~ayona`humaA,njw
wanaj~inaA,njw
wanaj~iniY,njw
wanajoEala,jEl
wanajoEalahumu,jEl
wanajoEalahumo,jEl
wanajoEalu,jEl
wanaHo$uru,H$r
wanaHo$uruhumo,H$r
"wanaHo$uruhu,",H$r
wanaHofaZu,HfZ
wanaHonu,
wanaHoyaA,Hyy
wanaxozaY`,xzy
wana*ara,w*r
wana*aruhumo,w*r
wana*okuraka,*kr
wanaraY`hu,rAy
"wanarivuhu,",wrv
wanazaEa,nzE
wanazaEonaA,nzE
wanaz~alonaA,nzl
wanaz~alona`hu,nzl
wanazodaAdu,zyd
wanasuwA@,nsy
wanasuwqu,swq
wanasuwhu,nsy
wanasiYa,nsy
wanasotaHoYi.,Hyy
wanaSaHotu,nSH
wanaSaruwhu,nSr
wanaSarona`hu,nSr
wanaSarona`humo,nSr
wanaDaEu,wDE
wanaTobaEu,TbE
wanaTomaEu,TmE
"wanaE~amahu,",nEm
wanaEolama,Elm
wanaEolamu,Elm
wana_#aA,nAy
wanafaxa,nfx
wanafaxotu,nfx
wanaquwlu,qwl
wanakuwna,kwn
wanakotubu,ktb
wanakofuru,kfr
wanaloEabu,lEb
wanamud~u,mdd
wanamiyru,myr
wanamonaEokum,mnE
wanahawoA@,nhy
wanahaY,nhy
wana`dayona`hu,ndw
wanuxaw~ifuhumo,xwf
wanuxoriju,xrj
wanudoxiluhumo,dxl
wanudoxilokum,dxl
"wanu*iyquhu,",*wq
wanurad~u,rdd
wanuriYa,rAy
wanuriydu,rwd
wanuz~ila,nzl
"wanusoqiyahu,",sqy
wanuSolihi.,Sly
wanufaS~ilu,fSl
wanufaD~ilu,fDl
wanufixa,nfx
wanuqad~isu,qds
wanuqal~ibu,qlb
wanuqal~ibuhumo,qlb
wanuqir~u,qrr
wanumak~ina,mkn
wanumiytu,mwt
wanun$i}akumo,n$A
wanunaz~ilu,nzl
wanuwduw^A@,ndw
wanuyas~iruka,ysr
waniEoma,nEm
wahaAjaruwA@,hjr
wahaba,whb
wahabato,whb
wahabo,whb
wahabonaA,whb
wahadaY`,hdy
wahadaY`hu,hdy
wahadayona`hu,hdy
wahadayona`humaA,hdy
wahadayona`humo,hdy
waham~a,hmm
waham~ato,hmm
waham~uwA@,hmm
wahana,whn
wahanuwA@,whn
wahay~i}o,hyA
wahuduw^A@,hdy
wahuz~iY^,hzz
wahum,
wahumaA,
wahumo,
wahuwa,
wahiYa,
wah~aAb,whb
wah~aAj,whj
wahon,whn
wawajada,wjd
wawajadaka,wjd
wawajaduwA@,wjd
wawad~uwA@,wdd
wawariva,wrv
"wawarivahu,^",wrv
wawaS~aY`,wSy
wawaS~ayonaA,wSy
wawaDaEa,wDE
wawaDaEatohu,wDE
wawaDaEonaA,wDE
wawaEadt~ukumo,wEd
wawaqaEa,wqE
wawaqaY`naA,wqy
wawaqaY`humo,wqy
wawahabonaA,whb
wawa`EadonaA,wEd
wawa`Eadona`kumo,wEd
wawuDiEa,wDE
wawuf~iyato,wfy
waya>obaY,Aby
waya>otuwkum,Aty
waya>oti,Aty
waya>otiynaA,Aty
waya>otiyhi,Aty
waya>oxu*u,Ax*
waya>okuluwna,Akl
waya>omanuwA@,Amn
waya>omurukum,Amr
waya>omuruwna,Amr
wayabosuTuw^A@,bsT
wayaboS:uTu,bsT
wayaboguwna,bgy
wayaboguwnahaA,bgy
wayaboqaY`,bqy
wayatajan~abuhaA,jnb
wayatarab~aSu,rbS
wayataEad~a,Edw
wayataEal~amuwna,Elm
wayatafak~aruwna,fkr
wayatamat~aEuwA@,mtE
wayatana`jawona,njw
wayatawal~awA@,wly
wayatuwba,twb
wayatuwbu,twb
wayat~abiEu,tbE
wayat~abiEo,tbE
wayat~axi*a,Ax*
wayat~axi*ahaA,Ax*
wayat~axi*u,Ax*
wayat~aqohi,wqy
wayatoluwhu,tlw
wayajoziYa,jzy
wayajoziyahumo,jzy
wayajoEal,jEl
wayajoEala,jEl
wayajoEalu,jEl
wayajoEalukumo,jEl
"wayajoEaluhu,",jEl
wayajoEaluwna,jEl
wayaHiq~a,Hqq
wayaHil~u,Hll
wayaHosabuwna,Hsb
wayaHofaZuwA@,HfZ
wayaHofaZona,HfZ
wayaHolifuwna,Hlf
wayaHomilu,Hml
wayaxaAfuwna,xwf
wayaxir~uwna,xrr
wayaxotaAru,xyr
wayaxo$a,x$y
wayaxo$awona,x$y
"wayaxo$awonahu,",x$y
wayaxoludo,xld
wayaxoluqu,xlq
wayadora'uwna,drA
wayadora&uA@,drA
wayadoEu,dEw
wayadoEuwnanaA,dEw
waya*araka,w*r
waya*aruhumo,w*r
waya*aruwna,w*r
waya*okuruwA@,*kr
waya*ohabaA,*hb
wayaraY,rAy
wayarivu,wrv
wayarojuwA@,rjw
wayarojuwna,rjw
wayaroHamu,rHm
wayarozuqohu,rzq
wayaroDaY`^,rDw
wayaroDayona,rDw
wayazidokumo,zyd
wayaziydahum,zyd
wayaziydu,zyd
wayaziyduhum,zyd
wayaziyduhumo,zyd
wayazodaAda,zyd
wayas~iro,ysr
wayasotabodilo,bdl
wayasotabo$iruwna,b$r
wayasotajiybu,jwb
wayasotaHoYi.,Hyy
wayasotaHoyuwna,Hyy
wayasotaxorijaA,xrj
wayasotaxolifakumo,xlf
wayasotaxolifu,xlf
wayasotaxolifo,xlf
wayasotaEojiluwnaka,Ejl
wayasotagofiruwA@,gfr
wayasotagofiruwna,gfr
"wayasotagofiruwnahu,",gfr
wayasota_#o*inu,A*n
wayasotafotuwnaka,fty
wayasotakobiro,kbr
wayasotan[bi_#uwnaka,nbA
wayasoxaruwna,sxr
wayasoEawona,sEy
wayaso_#aluwnaka,sAl
wayasofiku,sfk
wayasoqiyni,sqy
waya$otaruwna,$ry
waya$orabu,$rb
waya$ofi,$fy
wayaSud~akumo,Sdd
wayaSud~uwna,Sdd
wayaSobiro,Sbr
"wayaSorifuhu,",Srf
wayaSolaY`,Sly
wayaSonaEu,SnE
wayaDaEu,wDE
wayaDiyqu,Dyq
wayaDoribu,Drb
wayaTuwfu,Twf
wayaEobuduwna,Ebd
wayaEofu,Efw
wayaEofuwA@,Efw
wayaEolama,Elm
wayaEolamu,Elm
wayaEolamuwna,Elm
wayaEomaluwna,Eml
wayaEomalo,Eml
wayagofiru,gfr
wayagofiro,gfr
wayafoEalu,fEl
wayafoEaluwna,fEl
wayaquwlu,qwl
wayaquwluwA@,qwl
wayaquwluwna,qwl
wayaqobiDuwna,qbD
wayaqobiDona,qbD
wayaqotuluwna,qtl
wayaqodiru,qdr
wayaqo*ifuwna,q*f
wayaqoTaEa,qTE
wayaqoTaEuwna,qTE
wayakuf~uw^A@,kff
wayakuwna,kwn
wayakuwnuwna,kwn
wayakotumuwna,ktm
wayako$ifu,k$f
wayakofuruwna,kfr
wayalobasuwna,lbs
wayaloEabuwA@,lEb
wayaloEabo,lEb
wayaloEanu,lEn
wayaloEanuhumu,lEn
wayamud~uhumo,mdd
wayamoHaqa,mHq
wayamoHu,mHw
wayamo$uwna,m$y
wayamo$iY,m$y
wayamokuru,mkr
wayamokuruwna,mkr
wayamonaEuwna,mnE
wayan$uru,n$r
wayanSuraka,nSr
wayanSuruwna,nSr
wayanSurokumo,nSr
wayanqalibu,qlb
wayano_#awona,nAy
wayanohawona,nhy
wayanohaY`,nhy
wayanohaY`humo,nhy
wayahabu,whb
wayahodiY,hdy
wayahodiY^,hdy
wayahodiyhi,hdy
wayahodiyhimo,hdy
wayahodiyaka,hdy
wayahodiyakumo,hdy
wayu&ax~irakumo,Axr
wayu&ax~irokumo,Axr
wayu&otuwA@,Aty
wayu&otuwna,Aty
wayu&oti,Aty
wayu&oviruwna,Avr
wayu&ominu,Amn
wayu&ominuwna,Amn
wayu&omin[,Amn
wayuba$~ira,b$r
wayuba$~iru,b$r
wayubay~inu,byn
wayuboSiruwna,bSr
wayuboTila,bTl
wayutaxaT~afu,xTf
wayutim~a,tmm
wayutim~u,tmm
wayuvab~ita,vbt
wayuvab~ito,vbt
wayuvobitu,vbt
wayuja`dilu,jdl
wayujirokum,jwr
wayuHa*~irukumu,H*r
wayuHar~imu,Hrm
"wayuHar~imuwnahu,",Hrm
wayuHib~u,Hbb
"wayuHib~uwnahu,^",Hbb
wayuHiq~u,Hqq
wayuHil~u,Hll
wayuHoYi,Hyy
wayuxaw~ifuwnaka,xwf
wayuxoriju,xrj
wayuxorijukumo,xrj
wayuxorijuhum,xrj
wayuxorijo,xrj
wayuxozihimo,xzy
wayudoxilakumo,dxl
wayudoxiluhumu,dxl
wayudoxiluhumo,dxl
wayudoxilokumo,dxl
wayudoxilohu,dxl
wayudoEawona,dEw
wayu*ab~iHuwna,*bH
wayu*iyqa,*wq
wayu*okara,*kr
wayu*ohiba,*hb
wayu*ohibo,*hb
wayuriydu,rwd
wayuriyduwna,rwd
wayuriykumo,rAy
wayurobiY,rbw
wayurosila,rsl
wayurosilu,rsl
wayuzak~iykumo,zkw
wayuzak~iyhimo,zkw
wayusab~iHu,sbH
"wayusab~iHuwnahu,",sbH
wayusal~imuwA@,slm
wayusa`riEuwna,srE
wayusotahoza>u,hzA
wayuso_#aluwna,sAl
wayusoqawona,sqy
wayusoqaY`,sqy
wayu$ohidu,$hd
wayuSoliHu,SlH
wayuDil~u,Dll
wayuTaAfu,Twf
wayuTah~irakumo,Thr
wayuTiyEuwna,TwE
wayuToEimuwna,TEm
wayuEa*~iba,E*b
wayuEa*~ibu,E*b
wayuEal~imuka,Elm
wayuEal~imukum,Elm
wayuEal~imukumu,Elm
wayuEal~imuhu,Elm
wayuEal~imuhumu,Elm
wayuEiydu,Ewd
wayuEoZimo,EZm
wayufosiduwna,fsd
wayuqal~ilukumo,qll
wayuqiymuwA@,qwm
wayuqiymuwna,qwm
wayuqotaluwna,qtl
wayuqo*afuwna,q*f
wayukaf~ira,kfr
wayukaf~iru,kfr
wayukaf~iro,kfr
wayukal~imu,klm
wayukaw~iru,kwr
wayulaq~awona,lqy
wayuloquw^A@,lqy
wayulohihimu,lhw
wayuman~iyhimo,mny
wayumiytu,mwt
wayumodidokum,mdd
wayumosiku,msk
wayun*ira,n*r
wayun*iruwnakumo,n*r
wayun$i}u,n$A
wayunfiquwA@,nfq
wayunaj~iY,njw
wayunaz~ilu,nzl
wayuhay~i}o,hyA
wayuholika,hlk
wayuwliju,wlj
wayuwal~uwna,wly
wayoka>an~,
wayol,wyl
wayolat,wyl
wayolataY`^,wyl
wa`Hid,wHd
wa`Hidap,wHd
wa`siE,wsE
wa`siEap,wsE
wa`EadonaA,wEd
wa`EiZiyn,wEZ
wa`Eiyap,wEy
wa`lidap,wld
wa`liday,wld
wa`lida`t,wld
wa{botaguwA@,bgy
wa{botaguw^A@,bgy
wa{botagi,bgy
wa{botaluwA@,blw
wa{boEavo,bEv
wa{boyaD~ato,byD
wa{t~abaEa,tbE
wa{t~abaEatohumo,tbE
wa{t~abaEaka,tbE
wa{t~abaEuwA@,tbE
wa{t~abaEuw^A@,tbE
wa{t~abaEotu,tbE
wa{t~abaEonaA,tbE
wa{t~abiEuwni,tbE
wa{t~abiEuwhu,tbE
wa{t~abiEuw^A@,tbE
wa{t~abiEo,tbE
wa{t~axa*a,Ax*
wa{t~axa*uwA@,Ax*
wa{t~axa*uw^A@,Ax*
wa{t~axa*otumuwhu,Ax*
wa{t~axi*uwA@,Ax*
wa{t~aqawoA@,wqy
wa{t~aqaY`,wqy
wa{t~aquwA@,wqy
wa{t~aquwni,wqy
wa{t~aquwhu,wqy
wa{t~aqi,wqy
wa{t~aqiyna,wqy
wa{toruki,trk
wa{tolu,tlw
wa{jotabayonaA^,jby
wa{jotabayona`humo,jby
wa{jotanibuwA@,jnb
wa{joEal,jEl
wa{joEaluwA@,jEl
wa{joEalonaA,jEl
wa{joEaloniY,jEl
wa{joEalohu,jEl
wa{jonuboniY,jnb
wa{Ho*aruwA@,H*r
wa{Ho*arohumo,H*r
wa{HoSuruwhumo,HSr
wa{HofaZuw^A@,HfZ
wa{Holulo,Hll
wa{xotaAra,xyr
wa{xotalafuwA@,xlf
wa{xo$awoA@,x$y
wa{xo$awoni,x$y
wa{xo$awoniY,x$y
wa{xofiDo,xfD
wa{d~akara,*kr
wa{doxuluwA@,dxl
wa{doxuliY,dxl
wa{doEu,dEw
wa{doEuwA@,dEw
wa{doEuwhu,dEw
wa{*okur,*kr
wa{*okuruwA@,*kr
wa{*okuruwhu,*kr
wa{*okuruw^A@,*kr
wa{*okuri,*kr
wa{*okuro,*kr
wa{*okurona,*kr
wa{rotaAbato,ryb
wa{rotabotumo,ryb
wa{rotaqibuw^A@,rqb
wa{rojuwA@,rjw
wa{rojiEuw^A@,rjE
wa{roHamo,rHm
wa{roHamonaA,rHm
wa{roHamonaA^,rHm
wa{rozuquwhumo,rzq
wa{rozuqo,rzq
wa{rozuqonaA,rzq
wa{rozuqohum,rzq
wa{roEawoA@,rEy
wa{rokaEuwA@,rkE
wa{rokaEiY,rkE
wa{z~ay~anato,zyn
wa{zodaAduwA@,zyd
wa{zodujira,zjr
wa{sotabaqaA,sbq
wa{sotaHoyuwA@,Hyy
wa{sotarohabuwhumo,rhb
wa{sota$ohiduwA@,$hd
wa{sotaEiynuwA@,Ewn
wa{sotaEomarakumo,Emr
wa{sotago$awoA@,g$w
wa{sotagofara,gfr
wa{sotagofiruwA@,gfr
wa{sotagofiruwhu,gfr
wa{sotagofiri,gfr
wa{sotagofiriY,gfr
wa{sotagofiro,gfr
wa{sotagofirohu,gfr
wa{sotagonaY`,gny
wa{sotafotaHuwA@,ftH
wa{sotafozizo,fzz
wa{sotaqimo,qwm
wa{sotakobara,kbr
wa{sotakobaruwA@,kbr
wa{sotakobarota,kbr
wa{sotakobarotumo,kbr
wa{sotamiEo,smE
wa{sotamotaEotum,mtE
wa{sotawato,swy
wa{sotawaY`^,swy
wa{sotayoqanatohaA^,yqn
wa{sojuduwA@,sjd
wa{sojudiY,sjd
wa{sojudo,sjd
wa{somaEuwA@,smE
wa{somaEo,smE
wa{$otarawoA@,$ry
wa{$otaEala,$El
wa{$odudo,$dd
wa{$orabuwA@,$rb
wa{$orabiY,$rb
wa{$okuruwA@,$kr
wa{$ohaduw^A@,$hd
wa{$ohado,$hd
wa{SobiruwA@,Sbr
wa{Sobiruw^A@,Sbr
wa{Sobiro,Sbr
wa{SoTabiro,Sbr
wa{SoTafaY`ki,Sfw
wa{SoTanaEotuka,SnE
wa{SofaHuwA@,SfH
wa{SofaHo,SfH
wa{SonaEi,SnE
wa{DoribuwA@,Drb
wa{Doribuwhun~a,Drb
wa{Doribo,Drb
wa{Domumo,Dmm
wa{Toma>an~uwA@,TmAn
wa{EobuduwA@,Ebd
wa{Eobuduwhu,Ebd
wa{Eobudo,Ebd
wa{EotaSamuwA@,ESm
wa{EotaSimuwA@,ESm
wa{Eofu,Efw
wa{Eolamuw^A@,Elm
wa{Eolamo,Elm
wa{EomaluwA@,Eml
wa{goDuDo,gDD
wa{gofiro,gfr
wa{goluZo,glZ
wa{foEaluwA@,fEl
wa{qotaraba,qrb
wa{qotarib,qrb
wa{qotuluwhumo,qtl
wa{qoSido,qSd
wa{qoEuduwA@,qEd
wa{kotubo,ktb
wa{kosuwhumo,ksw
wa{kofuruw^A@,kfr
wa{lotaf~ati,lff
wa{loEanohumo,lEn
wa{logawoA@,lgw
wa{mota`zuwA@,myz
wa{mosaHuwA@,msH
wa{moDuwA@,mDy
wa{ntaSaruwA@,nSr
wa{ntaZiruw^A@,nZr
wa{ntaZiro,nZr
wa{n$aq~a,$qq
wa{n$aq~ati,$qq
wa{nSuruw^A@,nSr
wa{nSuronaA,nSr
wa{nTalaqa,Tlq
wa{nZuruwA@,nZr
wa{nZuro,nZr
wa{nZuronaA,nZr
wa{nqalabuwA@,qlb
wa{noHaro,nHr
wa{noha,nhy
wa{hojuruwhun~a,hjr
wa{hojuroniY,hjr
wa{hojurohumo,hjr
wa{hodinaA^,hdy
wuvoqaY`,wvq
wujida,wjd
wujod,wjd
wuHuw$,wH$
wud~,wdd
wusoTaY`,wsT
wusoE,wsE
wuDiEa,wDE
wuEida,wEd
wuEidonaA,wEd
wuqifuwA@,wqf
wuk~ila,wkl
wulidt~u,wld
wulida,wld
"wu,riYa",wry
wijohap,wjh
wirod,wrd
wizor,wzr
wiEaA^',wEy
wifaAq,wfq
wiqor,wqr
w~a'aAmanuwA@,Amn
w~a>aHosanuwA@,Hsn
w~azanuwhumo,wzn
w~aqaAluwA@,qwl
w~akaAnuwA@,kwn
w~alaAta,lyt
w~ana*aru,w*r
w~anaSaruw^A@,nSr
w~ahum,
w~ahumo,
w~ayuHib~uwna,Hbb
w~a{sotagonaY,gny
ys^,
ya>oba,Aby
ya>otali,Alw
ya>otamiruwna,Amr
ya>otuwA@,Aty
ya>otuwka,Aty
ya>otuwkumo,Aty
ya>otuwna,Aty
ya>otuwnaka,Aty
ya>otuwnanaA,Aty
ya>otuwniY,Aty
ya>otuw^A@,Aty
ya>oti,Aty
ya>otika,Aty
ya>otikum,Aty
ya>otikumo,Aty
ya>otihimo,Aty
ya>otihi.,Aty
ya>otiY,Aty
ya>otiYa,Aty
ya>otiY^,Aty
ya>otiykum,Aty
ya>otiykumaA,Aty
ya>otiyna,Aty
ya>otiynaA,Aty
ya>otiynaka,Aty
ya>otiyniY,Aty
ya>otiyhaA,Aty
ya>otiyhi,Aty
ya>otiyhim,Aty
ya>otiyhimu,Aty
ya>otiyhimo,Aty
ya>otiyaka,Aty
ya>otiyakumaA,Aty
ya>otiyakumu,Aty
ya>otiyanaA,Aty
ya>otiyaniY,Aty
ya>otiyan~akum,Aty
ya>otiyan~akumo,Aty
ya>otiyahum,Aty
ya>otiyahumu,Aty
ya>otiyahumo,Aty
ya>otiya`nihaA,Aty
ya>ojuwj,
ya>oxu*ahumo,Ax*
ya>oxu*u,Ax*
ya>oxu*uwA@,Ax*
ya>oxu*uwna,Ax*
ya>oxu*uwnahaA,Ax*
ya>oxu*uwhu,Ax*
ya>oxu*ohu,Ax*
ya>o*ana,A*n
ya>o*an[,A*n
ya>ofikuwna,Afk
ya>okula,Akl
ya>okulaAni,Akl
ya>okulahu,Akl
ya>okulu,Akl
ya>okuluhun~a,Akl
"ya>okuluhu,^",Akl
ya>okuluwA@,Akl
ya>okuluwna,Akl
ya>okulona,Akl
ya>olamuwna,Alm
ya>oluwnakumo,Alw
ya>omanu,Amn
ya>omanuwkumo,Amn
ya>omurakumo,Amr
ya>omuru,Amr
ya>omurukum,Amr
ya>omurukumo,Amr
ya>omuruhum,Amr
ya>omuruwna,Amr
ya>oni,Any
ya}isa,yAs
ya}isuwA@,yAs
ya}isona,yAs
yaAbis,ybs
yaAbisa`t,ybs
yaAsiyn,
yaAquwt,yAqwt
yaA@yo_#asu,yAs
yaA@yo_#asi,yAs
yabas,ybs
yabuv~u,bvv
yabuwru,bwr
yabiytuwna,byt
yabotaguwna,bgy
yabotagi,bgy
yaboHavu,bHv
yaboxaso,bxs
yaboxalu,bxl
yaboxaluwna,bxl
yaboxalo,bxl
yaboda&uA@,bdA
yabosuTu,bsT
yabosuTuw^A@,bsT
yaboSuruwA@,bSr
yaboTi$a,bT$
yaboTi$uwna,bT$
yaboEava,bEv
yaboEavaka,bEv
yaboEavu,bEv
yaboEavukumo,bEv
yaboEavuhumu,bEv
yaboguwna,bgy
yaboguwnakumu,bgy
yabogiyaAni,bgy
yabokuwna,bky
yabolaY`,blw
yaboluga,blg
yabolugaA^,blg
yabolugan~a,blg
yaboluguwA@,blg
yaboluwkumu,blw
yata>ax~ara,Axr
yatabad~ali,bdl
yatabaw~a>u,bwA
yatabay~ana,byn
"yatajar~aEuhu,",jrE
yataHaAkamuw^A@,Hkm
yataHaA^j~uwna,Hjj
yataxab~aTuhu,xbT
yataxaT~afakumu,xTf
yataxal~afuwA@,xlf
yataxay~aruwna,xyr
yataxa`fatuwna,xft
yatadab~aruwna,dbr
yata*ak~aru,*kr
yata*ak~aruwna,*kr
yataraAjaEaA^,rjE
yatarab~aSuwna,rbS
yatarab~aSona,rbS
yatarad~aduwna,rdd
yataraq~abu,rqb
yatazak~aY`,zkw
yatasaA^'aluwna,sAl
yatasal~aluwna,sll
yatasan~aho,snh
yataDar~aEuwna,DrE
yataTah~aruwA@,Thr
yataTah~aruwna,Thr
yataEaArafuwna,Erf
yataEad~a,Edw
yatagaAmazuwna,gmz
yatagay~aro,gyr
yatafaj~aru,fjr
yatafar~aqaA,frq
yatafar~aquwna,frq
yatafaD~ala,fDl
yatafaT~arona,fTr
yatafak~aruwA@,fkr
yatafak~aruwna,fkr
yatafay~a&uA@,fyA
yataqab~alu,qbl
yataqad~ama,qdm
yatakab~aruwna,kbr
yatakal~amu,klm
yatakal~amuwna,klm
yatalaq~aY,lqy
yatala`wamuwna,lwm
yatamaA^s~aA,mss
yatamat~aEuwna,mtE
yatamaT~aY`^,mTw
"yataman~awonahu,^",mny
yataman~awohu,mny
yatanaAhawona,nhy
yatanaz~alu,nzl
yatana`zaEuwna,nzE
yatawaf~awonahumo,wfy
yatawaf~aY,wfy
yatawaf~aY`kum,wfy
yatawaf~aY`kumo,wfy
yatawaf~aY`hun~a,wfy
yatawak~alu,wkl
yatawak~aluwna,wkl
yatawak~alo,wkl
yatawal~a,wly
yatawal~ahum,wly
yatawal~ahumo,wly
yatawal~awoA@,wly
yatawal~awona,wly
"yatawal~awonahu,",wly
yatawal~aY,wly
yatawal~aY`,wly
yatawa`raY`,wry
yatubo,twb
yatuwba,twb
yatuwbu,twb
yatuwbuwA@,twb
yatuwbuwna,twb
yatirakumo,wtr
yatiym,ytm
yatiyhuwna,tyh
yat~abiEu,tbE
yat~abiEuhumu,tbE
yat~abiEuwkumo,tbE
yat~abiEuwna,tbE
yat~abiEo,tbE
yat~axi*a,Ax*
yat~axi*u,Ax*
yat~axi*uwA@,Ax*
yat~axi*uwna,Ax*
yat~axi*uwnaka,Ax*
yat~axi*uwhu,Ax*
yat~axi*i,Ax*
yat~axi*o,Ax*
yat~aquwna,wqy
yat~aqi,wqy
yat~aqiY,wqy
yat~aki_#uwna,wkA
yatobaEuhaA^,tbE
yatoluwA@,tlw
yatoluwna,tlw
"yatoluwnahu,",tlw
yavorib,
yavoqafuwkumo,vqf
yavonuwna,vny
"yajur~uhu,^",jrr
yajiduwA@,wjd
yajiduwna,wjd
"yajiduwnahu,",wjd
yajidi,wjd
yajido,wjd
yajidoka,wjd
yajidohu,wjd
yajotabiY,jby
yajotabiY^,jby
yajotabiyka,jby
yajotanibuwna,jnb
yajoHadu,jHd
yajoHaduwna,jHd
yajoriman~akumo,jrm
yajoriY,jry
yajoriY^,jry
yajoziY,jzy
yajoEal,jEl
yajoEala,jEl
yajoEalu,jEl
"yajoEaluhu,",jEl
yajoEaluwna,jEl
yajoEaluwhu,jEl
yajoEali,jEl
yajoEalo,jEl
yajoEaloniY,jEl
yajoEalohu,jEl
yajo_#aruwna,jAr
yajomaHuwna,jmH
yajomaEu,jmE
yajomaEukumo,jmE
yajomaEuwna,jmE
yajohaluwna,jhl
yaHuD~u,HDD
yaHuwra,Hwr
yaHuwlu,Hwl
yaHiDona,HyD
yaHil~a,Hll
yaHil~u,Hll
yaHil~uwna,Hll
yaHiyfa,Hyf
yaHiyqu,Hyq
"yaHobisuhu,^",Hbs
yaHotasibu,Hsb
yaHotasibuwA@,Hsb
yaHotasibuwna,Hsb
yaHo*aru,H*r
yaHo*aruwna,H*r
yaHozanuwna,Hzn
yaHozan~a,Hzn
yaHozunka,Hzn
yaHozunuhumu,Hzn
yaHosaban~a,Hsb
yaHosabu,Hsb
yaHosabuhu,Hsb
yaHosabuhumu,Hsb
yaHosabuwna,Hsb
yaHosuduwna,Hsd
yaHo$uruhumo,H$r
yaHoDuruwni,HZr
yaHoTiman~akumo,HTm
"yaHofaZuwnahu,",HfZ
yaHokum,Hkm
yaHokuma,Hkm
yaHokumaAni,Hkm
yaHokumu,Hkm
yaHokumuwna,Hkm
yaHolifuwna,Hlf
yaHolilo,Hll
yaHomuwm,Hmm
yaHomilu,Hml
yaHomiluwna,Hml
yaHomiluwhaA,Hml
yaHomilonahaA,Hml
yaHoyaY`,
yaxaAfaA^,xwf
yaxaAfu,xwf
"yaxaAfuhu,",xwf
yaxaAfuwna,xwf
